# date, lon, lat, tau, shf, lhf, L, cd, cdn, ct, ctn, cq, cqn, tsrv, tsr, qsr, usr, psim, psit, psiq, u10n, t10n, tv10n, q10n, zo, zot, zoq, uref, tref, qref, iter, dter, dqer, dtwl, qair, qsea, Rl, Rs, Rnl
2.013082200000000000e+07,2.319462900000000047e+02,5.008995999999999782e+01,9.236211268825542803e-03,-3.302075778627438396e+00,-3.647563588098244214e+00,2.209429335383832438e+01,6.002802240117133866e-04,9.820088533453248843e-04,6.359088314472269559e-04,1.052536103324194219e-03,6.359088314472269559e-04,1.052536103324194219e-03,3.368285917064673535e-02,3.102365332064980705e-02,1.396414494366827758e-05,8.718202487049492300e-02,-3.213499427624428861e+00,-3.168238914861663424e+00,-3.168238914861663424e+00,2.781533095121420551e+00,1.576539857718427129e+01,2.909112615500814059e+02,1.071153048700210914e-02,2.860668023375586238e-05,6.728569660316401763e-05,6.728569660316401763e-05,3.274771459177026944e+00,1.594072649016487730e+01,1.079044783320331005e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.083379544906705634e-02,1.029577834718824365e-02,3.700000000000000000e+02,3.559205999999999790e+02,1.999815446628694460e+01
2.013082300000000000e+07,2.314719200000000114e+02,5.042625000000000313e+01,5.358700538104553546e-02,-1.888510956249513706e+00,-4.145584834207043379e+00,4.445160183439879802e+02,1.035109097801543976e-03,1.125638817973899320e-03,1.030737383942158334e-03,1.119146163926544764e-03,1.030737383942158334e-03,1.119146163926544764e-03,8.595813477629337881e-03,7.386365057976860930e-03,6.610330813839974533e-06,2.105707747155655674e-01,-1.597242756533971408e-01,-1.574746400833425541e-01,-1.574746400833425541e-01,6.276251623120633560e+00,1.559099067422408780e+01,2.907734799102183842e+02,1.092587745854876891e-02,6.640579073074687005e-05,6.196797655808645598e-05,6.196797655808645598e-05,6.335465117692784531e+00,1.559306865936258646e+01,1.092773712417369203e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.093404114863356924e-02,1.072770838029964841e-02,3.700000000000000000e+02,1.507928200000000061e+02,2.278247277859685127e+01
2.013082400000000000e+07,2.312656000000000063e+02,5.064470999999999634e+01,1.523654830529253268e-01,-7.653909622189955186e+00,1.583183987846900509e+00,6.279883581098341665e+02,1.222205193551820484e-03,1.327647742486232378e-03,1.103606868100003155e-03,1.192382442479074942e-03,1.103606868100003155e-03,1.192382442479074942e-03,1.755228047867559565e-02,1.771091742211030814e-02,-1.490793248629660206e-06,3.542184816814316073e-01,-1.130594192223988437e-01,-1.114670345333967361e-01,-1.114670345333967361e-01,9.721449310717884984e+00,1.399988442040154268e+01,2.889120579087354486e+02,9.443639518863122806e-03,1.707522355722447158e-04,4.914963556542935303e-05,4.914963556542935303e-05,9.791955888807084563e+00,1.400341116408009157e+01,9.443342659838808995e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.441969937561666901e-03,9.489195275214136818e-03,3.700000000000000000e+02,1.709383100000000013e+02,1.277462562532585544e+01
2.013082500000000000e+07,2.310378000000000043e+02,5.109309000000000367e+01,1.308472702598079129e-01,-7.162028349139408334e+00,3.420615524774614169e+00,5.428491221921913166e+02,1.187300501414381444e-03,1.292276585067310326e-03,1.091402103412314082e-03,1.182202103839574778e-03,1.091402103412314082e-03,1.182202103839574778e-03,1.734422183256607505e-02,1.784943249202247673e-02,-3.468275454983363329e-06,3.276271411209252249e-01,-1.307914043585552688e-01,-1.289492736348518409e-01,-1.289492736348518409e-01,9.113887205366209443e+00,1.374405195978437177e+01,2.886119099221542115e+02,9.198912332424473426e-03,1.470818043449434844e-04,5.219294715360315852e-05,5.219294715360315852e-05,9.189328780135149088e+00,1.374816385441704369e+01,9.198113361183556103e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.194876464041316921e-03,9.304375199817742359e-03,3.700000000000000000e+02,1.354048999999999978e+02,1.144183058872366843e+01
2.013082600000000000e+07,2.318323700000000258e+02,5.088114000000000203e+01,2.811809692369118471e-02,-7.827568991772816176e+00,1.774519264039603073e+01,5.828143052141150093e+01,8.200291809002090973e-04,1.040795155224148163e-03,8.465606257481082765e-04,1.076067658221784799e-03,8.465606257481082765e-04,1.076067658221784799e-03,3.557735483306200680e-02,4.217798514758298867e-02,-3.890164937217982711e-05,1.522199899183368232e-01,-1.218226773281441799e+00,-1.201068665846891204e+00,-1.201068665846891204e+00,4.718618073589306405e+00,1.448359691680798278e+01,2.891748836258530559e+02,8.169202745955103651e-03,4.123804081294956455e-05,6.191609767007453743e-05,6.191609767007453743e-05,5.045094252529385592e+00,1.457413565482426066e+01,8.085696949540572762e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,8.019599671315946060e-03,9.335504355626642395e-03,3.700000000000000000e+02,9.410003000000000384e+01,1.153386266637008184e+01
2.013082700000000000e+07,2.318317899999999838e+02,5.088083999999999918e+01,3.920219851352297474e-02,-5.244484305522428835e-01,1.060965136384451490e+01,-2.509896570572266228e+03,1.072167719083217188e-03,1.079528952941280527e-03,1.089969317751117179e-03,1.096013021538918717e-03,1.089969317751117179e-03,1.096013021538918717e-03,-1.034058266985329703e-03,2.389822046322916203e-03,-1.968449556458229339e-05,1.795755657164369856e-01,1.654798258953271706e-02,3.296090099973560811e-02,3.296090099973560811e-02,5.465502408360531916e+00,1.408660557472620667e+01,2.889623861890125340e+02,9.233145657149919444e-03,5.161581101027929857e-05,6.198729155789664200e-05,6.198729155789664200e-05,5.455367292970782600e+00,1.408641954368505367e+01,9.234677958356446448e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.231900189796410708e-03,9.823245814609004797e-03,3.700000000000000000e+02,2.573121299999999678e+02,1.566756010657073261e+01
2.013082800000000000e+07,2.331427200000000255e+02,4.917712000000000216e+01,8.881672619870088770e-02,3.949682922529006657e+00,9.249655804874509002e+00,-4.369896190241927343e+02,1.219559296871539121e-03,1.213440797270626996e-03,1.169763608367180296e-03,1.155944549758950498e-03,1.169763608367180296e-03,1.155944549758950498e-03,-1.402908305358924190e-02,-1.195837666527025528e-02,-1.141345094337472536e-05,2.707425270733983536e-01,8.711447603811017792e-02,1.706856747120522044e-01,1.706856747120522044e-01,7.772256226882841901e+00,1.466284461286909391e+01,2.897004024917039260e+02,1.013584540606575490e-02,1.030504958337275081e-04,5.821046533728552316e-05,5.821046533728552316e-05,7.699838325994906363e+00,1.466768965861086826e+01,1.014046967016444048e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.013905280794314204e-02,1.047979065079968422e-02,3.700000000000000000e+02,2.361066600000000051e+02,2.095377275840804643e+01
2.013082900000000000e+07,2.357067399999999964e+02,4.619657999999999731e+01,6.858089526639968292e-02,-7.759677261201023413e+00,-1.474389905331733353e+01,1.639225791348389123e+02,1.024146914523117475e-03,1.165809618494480096e-03,1.002052579610489399e-03,1.137090765276657688e-03,1.002052579610489399e-03,1.137090765276657688e-03,3.058488741775865910e-02,2.677334013371816465e-02,2.072353655206303822e-05,2.377328434900315424e-01,-4.331312954020978268e-01,-4.270308603576791207e-01,-4.270308603576791207e-01,6.962786533887140195e+00,1.537520147180680397e+01,2.905296747144540745e+02,1.077491758898828020e-02,8.169484903424218433e-05,6.077078914472886141e-05,6.077078914472886141e-05,7.144070927977899998e+00,1.539563151336585634e+01,1.079073118232010305e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.081448455451566697e-02,1.015264239486192953e-02,3.700000000000000000e+02,1.573424399999999821e+02,1.857729987667676141e+01
2.013090900000000000e+07,2.358853100000000040e+02,4.459440000000000026e+01,1.609054298016399653e-01,-2.109363008833510733e+01,-2.780352313098352823e+01,2.256950546185917119e+02,1.189820491537110130e-03,1.339067422735746790e-03,1.070448060611906872e-03,1.195588475907334190e-03,1.070448060611906872e-03,1.195588475907334190e-03,5.206349803490857575e-02,4.734497055906247698e-02,2.537921861715308948e-05,3.628440032209646060e-01,-3.145837606690609078e-01,-3.101530076425242366e-01,-3.101530076425242366e-01,9.915665576878005538e+00,1.425455260198646101e+01,2.892302160455789135e+02,9.797311490833163564e-03,1.789531379671510560e-04,4.819865974285103658e-05,4.819865974285103658e-05,1.011662478920664121e+01,1.428078405651876892e+01,9.811372832753122164e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.838343796729600091e-03,9.020532070822153206e-03,3.700000000000000000e+02,2.258946500000000128e+02,9.399124332043331975e+00
2.013091000000000000e+07,2.352447399999999789e+02,4.227235399999999998e+01,1.146889076018440812e-01,-8.783245090092242080e+00,-6.290775711875365994e-01,3.442967752580170782e+02,1.218399213866781707e-03,1.264815500129178602e-03,1.132641305886292844e-03,1.174230958080818522e-03,1.132641305886292844e-03,1.174230958080818522e-03,2.368495797310156414e-02,2.342391022420246480e-02,6.831856826040418777e-07,3.072931363371439462e-01,-1.539369686736980491e-01,-1.539369686736980491e-01,-1.539369686736980491e-01,8.640529448777231281e+00,1.489156081710660828e+01,2.898950378290841741e+02,9.933891771498502485e-03,1.304309899981981758e-04,5.477256800212081177e-05,5.477256800212081177e-05,8.752094949248030886e+00,1.490006683093139372e+01,9.934139859320113147e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.934254262798002111e-03,9.913199946760159129e-03,3.700000000000000000e+02,3.912574999999999932e+02,1.654005624298243404e+01
2.013091100000000000e+07,2.361559999999999775e+02,3.878405999999999665e+01,5.274102527482225217e-02,-4.281329863792946888e+00,-8.007730081851967441e+00,1.969105832814076393e+02,9.993968834753695196e-04,1.122019678335823851e-03,9.967752979554340715e-04,1.117104336719347123e-03,9.967752979554340715e-04,1.117104336719347123e-03,1.915886676567322977e-02,1.681336616008760262e-02,1.280547458270961282e-05,2.080901773752200923e-01,-3.605697462429360289e-01,-3.554913038877246523e-01,-3.554913038877246523e-01,6.212375424328547169e+00,1.463863966307991404e+01,2.896951363932648178e+02,1.024455033393746259e-02,6.514214242913340914e-05,6.180770921165397631e-05,6.180770921165397631e-05,6.344472296616662454e+00,1.464932019092429982e+01,1.025268488751459109e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.026670820052512714e-02,9.860576066326403807e-03,3.700000000000000000e+02,1.390385899999999992e+02,1.629126453976136801e+01
2.013091200000000000e+07,2.368611799999999903e+02,3.796354999999999791e+01,7.098691584752935164e-03,-7.415733945673662619e-01,-1.458861954191068788e+00,5.444484360530833555e+01,7.702437042120486915e-04,9.829314420180060036e-04,8.239637933561656325e-04,1.058166789872342153e-03,8.239637933561656325e-04,1.058166789872342153e-03,9.102314901686243270e-03,7.936336408319399557e-03,6.362189316822065423e-06,7.632581323333853529e-02,-1.304072054298328842e+00,-1.285704859535587774e+00,-1.285704859535587774e+00,2.434409375185717650e+00,1.512687634415453886e+01,2.902353108497179619e+02,1.052246687611715220e-02,2.877860100399447045e-05,7.128993125324730113e-05,7.128993125324730113e-05,2.609645926939483385e+00,1.514508812496234214e+01,1.053706640810956642e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.054826094236975195e-02,1.033396579961671190e-02,3.700000000000000000e+02,3.580491299999999910e+02,2.026126667136700732e+01
2.013091300000000000e+07,2.361660200000000316e+02,3.907214000000000453e+01,8.652093925514552086e-02,8.833059742644747914e+00,1.578401128423592503e+01,-1.945389325208868456e+02,1.181394174874861010e-03,1.207836250816100637e-03,1.148871525709916448e-03,1.153650466812577297e-03,1.148871525709916448e-03,1.153650466812577297e-03,-3.060567013476480844e-02,-2.700672581326397925e-02,-1.966890147687451801e-05,2.667165809796050446e-01,2.225675148273413839e-01,4.195320955617072300e-01,4.195320955617072300e-01,7.674417244529094795e+00,1.425883960143761442e+01,2.892494404474003886e+02,9.882335047893044469e-03,1.003444526094714813e-04,5.844113172096268777e-05,5.844113172096268777e-05,7.535285536840307330e+00,1.428061518529074192e+01,9.898194127456036093e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.886419190441537996e-03,1.047486454533483845e-02,3.700000000000000000e+02,2.364248700000000269e+02,2.121322707313098022e+01
2.013091400000000000e+07,2.357241700000000151e+02,3.995915999999999713e+01,6.013132031576357700e-02,-5.633435957647733083e+00,-4.203009297041046644e+00,1.962522688312151615e+02,1.016425211853420928e-03,1.142525052302865518e-03,1.004177939374509146e-03,1.126128406028950590e-03,1.004177939374509146e-03,1.126128406028950590e-03,2.191505168079073418e-02,2.070169070687060894e-02,6.282465182971850558e-06,2.220035790793614960e-01,-3.617792521287411245e-01,-3.566837744953808009e-01,-3.566837744953808009e-01,6.568005284114571296e+00,1.362203980241719137e+01,2.885183805054852542e+02,9.365600545897830378e-03,7.254569361435185808e-05,6.106342416308596980e-05,6.106342416308596980e-05,6.709407202931553904e+00,1.363523440972494427e+01,9.369604791840248012e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.376490089186841417e-03,9.177029510143179178e-03,3.700000000000000000e+02,3.504467999999999961e+02,1.040544096409434260e+01
2.013091500000000000e+07,2.355204999999999984e+02,4.083624999999999972e+01,9.343575549715625247e-03,-2.511178054166735230e+00,2.143337397227466301e+00,3.181135006154878653e+01,6.791538032105176766e-04,9.816540578927251091e-04,7.213207160138682171e-04,1.051819112625323408e-03,7.213207160138682171e-04,1.051819112625323408e-03,2.218706551434417029e-02,2.347875886424617004e-02,-8.162433051780120433e-06,8.776833069636509610e-02,-2.231907759618955378e+00,-2.200472468617760580e+00,-2.200472468617760580e+00,2.801188536450474498e+00,1.512413988989510472e+01,2.901106388958205571e+02,9.829352959594122446e-03,2.854077508490301273e-05,6.688552845061373369e-05,6.688552845061373369e-05,3.146066742368136104e+00,1.521637027045545665e+01,9.797288900713638574e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,9.777593385302502799e-03,1.007249352600764723e-02,3.700000000000000000e+02,3.637707200000000398e+02,1.780940437908472873e+01
2.013091600000000000e+07,2.354338799999999878e+02,4.262400999999999840e+01,7.759091266401729747e-03,-1.501137818026371695e+00,2.363237144722938332e+00,4.087997738492607169e+01,7.254685625578777232e-04,9.820702359672956513e-04,7.739315500216569638e-04,1.055796174862088472e-03,7.739315500216569638e-04,1.055796174862088472e-03,1.374027202375181431e-02,1.537762126018914731e-02,-9.865789002041589498e-06,7.985583920041275374e-02,-1.736791544129032472e+00,-1.712329714394889457e+00,-1.712329714394889457e+00,2.548075440114901280e+00,1.541869145325762247e+01,2.904536837151270561e+02,1.009472570213105352e-02,2.861809418610014507e-05,6.978014553364795766e-05,6.978014553364795766e-05,2.792253165705627982e+00,1.546568646866870722e+01,1.006457520626772087e-02,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,1.004420952199302705e-02,1.038756051218115393e-02,3.700000000000000000e+02,3.654111599999999953e+02,2.063260977000502905e+01
2.014012100000000000e+07,2.358151600000000201e+02,4.464690999999999832e+01,6.178354533374295215e-02,2.860308354660088703e+00,4.543874980144148168e+01,-1.841186272381290792e+02,1.118426252625709470e-03,1.140870272617439899e-03,1.121454807293488162e-03,1.123154232031605207e-03,1.121454807293488162e-03,1.123154232031605207e-03,-2.139537458269424874e-02,-1.016559471796192431e-02,-6.542105251804513862e-05,2.213700323892980881e-01,2.324192361470542867e-01,4.373289675957863221e-01,4.373289675957863221e-01,6.553902842433160458e+00,8.450323792086408048e+00,2.825393991252685169e+02,4.839496570883279440e-03,7.192597622276283788e-05,5.967068211477509401e-05,5.967068211477509401e-05,6.434082492582755997e+00,8.458889738496168320e+00,4.894623028851350852e-03,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01,4.855993007795910039e-03,6.806913276215081562e-03,3.700000000000000000e+02,1.010348500000000058e+02,-1.101613816665522805e+01
