Date,Longitude,Latitude,Wind speed,Air temperature,SST,RH,P,Rs,zu,zt
20090808,287.0825,38.47841,6.2394648,24.083273,25.212608,61.121937,1023.32275,39.722237,19.799999237060547,19.799999237060547
20090808,200.26666,21.918528,6.9471107,25.93969,26.94724,68.11064,1013.82135,367.1973,30.899999618530273,25.5
20090809,202.62857,74.89991,8.19159,-0.7328713,0.6842037,96.30671,1006.40717,100.05956,19.799999237060547,19.799999237060547
20090809,289.79138,37.965668,5.381369,24.528893,26.245543,65.284004,1023.756,83.945564,15.399999618530273,15.699999809265137
20090809,201.49078,21.554857,6.422527,26.173063,26.77895,71.91168,1014.72595,320.20975,19.799999237060547,19.799999237060547
20090809,230.96455,47.958817,5.69184,14.375003,15.122114,87.3016,1017.20953,119.94747,19.799999237060547,19.799999237060547
20090810,232.91989,48.59733,6.3468604,14.925426,14.889415,97.92342,1011.44214,153.24031,10.300000190734863,10.300000190734863
20090810,202.82114,74.53795,4.4134836,-0.9681333,0.8593778,93.00641,1013.6852,136.22948,19.799999237060547,19.799999237060547
20090810,202.11371,21.316057,4.5255623,26.325752,26.776022,68.93517,1013.9328,354.11932,19.799999237060547,19.799999237060547
20090810,291.217,37.97359,9.574267,24.937033,26.800491,82.89061,1016.08624,12.059806,19.799999237060547,19.799999237060547
20090811,233.11009,48.662548,2.9981353,14.522202,15.4328375,90.98208,1014.52136,208.54805,10.300000190734863,10.300000190734863
20090811,291.74414,40.071297,5.433637,23.332605,22.899864,90.08332,1011.49866,28.81278,19.799999237060547,19.799999237060547
20090811,202.11372,21.316055,4.1813545,26.311111,26.617258,72.65702,1012.65015,269.54413,30.899999618530273,25.5
20090811,203.93214,75.35942,3.5116928,-1.1773697,-0.1550521,96.584076,1018.7793,155.70879,19.799999237060547,19.799999237060547
20090812,230.9997,47.95817,3.1528146,15.09201,16.058073,82.09071,1016.88477,227.08386,10.300000190734863,10.300000190734863
20090812,292.65057,40.24746,2.3140485,22.373262,22.990122,88.48235,1012.84265,8.770401,15.0,20.0
20090812,202.11372,21.316055,2.7518263,25.49702,26.625021,82.78302,1010.83075,196.81133,15.0,20.0
20090812,211.13965,77.03299,3.9529366,-1.1667434,-1.0464276,97.24851,1018.7604,166.62608,19.799999237060547,19.799999237060547
20090813,231.0134,47.959427,5.243223,15.04154,15.994482,86.961716,1017.50977,216.57704,10.300000190734863,10.300000190734863
20090813,202.11372,21.316057,3.1006734,26.167236,26.613758,83.90119,1011.85675,350.25684,30.899999618530273,25.5
20090813,211.68991,77.852875,7.504553,-1.2035143,-1.2496154,97.233894,1009.6853,74.90467,19.799999237060547,19.799999237060547
20090813,294.51013,39.46715,3.3288279,24.333214,25.408346,86.43146,1018.40546,44.193718,19.799999237060547,19.799999237060547
20090814,212.8765,79.248436,4.543296,-1.1005862,-1.4147676,98.94561,995.0242,95.22465,19.799999237060547,19.799999237060547
20090814,202.11372,21.316057,3.9596906,25.830927,26.659615,77.59298,1013.07294,478.46118,19.799999237060547,19.799999237060547
20090814,291.65204,39.989998,4.914413,22.071692,23.257307,93.48125,1017.8912,0.70963633,15.399999618530273,15.699999809265137
20090814,235.64253,48.362717,5.111099,13.032177,12.516085,86.69254,1017.09283,101.92298,10.300000190734863,10.300000190734863
20090815,205.77734,21.338919,6.908253,25.14537,26.134499,82.4907,1013.82794,294.92435,19.799999237060547,19.799999237060547
20090815,236.5712,48.43672,2.7100399,12.94161,12.350871,81.56459,1019.3792,321.16403,19.799999237060547,19.799999237060547
20090815,218.10071,80.5558,4.998808,-0.728071,-1.472137,99.39189,990.95886,81.27287,19.799999237060547,19.799999237060547
20090816,236.5712,48.436718,1.1115011,13.018455,12.073214,86.6028,1019.3319,271.6398,19.799999237060547,19.799999237060547
20090816,210.31075,20.528648,8.76306,24.874168,26.27038,76.526184,1012.2945,211.54695,19.799999237060547,19.799999237060547
20090816,289.28714,39.83914,3.7157836,23.19952,24.884834,78.45545,1023.27893,0.4538101,15.399999618530273,15.699999809265137
20090817,288.63156,40.62451,3.8680477,21.82536,22.18607,90.55279,1023.15735,12.176526,19.799999237060547,19.799999237060547
20090817,214.04251,79.73951,5.9376736,-1.4781109,-1.4124246,99.67233,987.74255,82.10371,15.0,20.0
20090817,237.46503,47.56107,0.9537737,14.244652,12.916267,82.922264,1018.84625,213.6523,10.300000190734863,10.300000190734863
20090817,214.81218,18.481083,5.319132,25.124756,26.211424,88.92813,1009.582,258.5627,19.799999237060547,19.799999237060547
20090818,206.77959,80.37191,5.6437864,-2.2146811,-1.418981,96.639046,988.57086,102.60843,19.799999237060547,19.799999237060547
20090818,237.65045,47.610645,1.4945507,15.651923,13.322886,80.8923,1015.47046,88.31453,20.0,20.0
20090818,219.70578,17.644894,6.4103055,25.761097,26.624403,89.6548,1010.6215,255.4773,19.799999237060547,19.799999237060547
20090819,203.71107,81.46035,7.858901,-2.135666,-1.4818267,99.016045,992.88855,128.60773,19.799999237060547,19.799999237060547
20090819,224.3126,16.847307,8.778478,25.204235,27.124807,77.66847,1010.0131,205.84802,19.799999237060547,19.799999237060547
20090820,237.55594,47.780937,5.4336333,15.098728,13.136301,88.98531,1008.2966,312.133,10.300000190734863,10.300000190734863
20090820,207.57108,81.43687,2.7908826,-2.5650675,-1.4541117,97.2483,995.1447,135.95818,15.0,20.0
20090820,229.04785,16.025417,9.5900135,26.30885,27.621233,79.63027,1007.8466,199.62137,19.799999237060547,19.799999237060547
20090821,211.7649,80.885895,2.3175123,-2.462303,-1.4351212,99.20971,1004.06934,154.67793,19.799999237060547,19.799999237060547
20090821,233.62894,15.216873,7.5417643,26.59741,27.990093,78.65573,1008.0599,250.17218,19.799999237060547,19.799999237060547
20090821,232.64099,47.354477,6.189222,15.055471,15.446929,85.94419,1015.77704,227.1268,10.300000190734863,10.300000190734863
20090822,211.95618,80.90031,3.6981833,-1.3077128,-1.4473559,97.95747,1004.7163,57.688717,19.799999237060547,19.799999237060547
20090822,230.00227,45.935444,5.129956,16.14942,16.815601,81.55717,1019.74554,167.60243,10.300000190734863,10.300000190734863
20090822,239.20543,14.283516,4.469604,26.711697,28.791605,89.92729,1006.8894,286.26337,30.899999618530273,25.5
20090823,229.99136,45.93343,4.884206,15.584302,16.924685,74.78764,1019.1318,138.02718,10.300000190734863,10.300000190734863
20090823,216.54288,81.05793,6.5360894,-1.4100633,-1.4827899,98.36622,1006.50256,79.29065,15.0,20.0
20090823,242.52966,13.708192,8.511655,27.03764,28.908272,87.65656,1005.85223,94.33374,30.899999618530273,25.5
20090824,232.1152,46.0286,4.8146114,15.624483,17.373617,73.396286,1014.59973,232.45294,10.300000190734863,10.300000190734863
20090824,216.09866,81.636185,6.9887114,-0.8410774,-1.5117236,96.57678,1007.9093,93.25281,19.799999237060547,19.799999237060547
20090824,247.86765,12.766421,9.577693,27.637568,29.044146,82.67449,1006.0637,65.40672,30.899999618530273,25.5
20090825,287.58652,39.55075,2.9458787,24.800375,24.781021,75.01425,1020.5944,431.8115,15.399999618530273,15.699999809265137
20090825,235.0735,46.14938,9.092046,15.075265,16.529793,86.463196,1011.96814,57.94743,10.300000190734863,10.300000190734863
20090825,252.15778,12.015825,6.521934,27.7385,29.372828,82.235435,1007.1418,136.06393,19.799999237060547,19.799999237060547
20090825,218.20201,81.46358,3.734586,-2.4199998,-1.5094879,97.70466,1014.11523,147.96326,15.0,20.0
20090826,256.7256,11.204647,5.9449644,28.290007,29.149916,82.37896,1006.8041,245.94527,30.899999618530273,25.5
20090826,287.59146,39.54256,7.643072,25.049845,24.93262,78.62212,1018.4416,413.89294,15.399999618530273,15.699999809265137
20090826,227.92154,81.79767,7.1534295,-0.7461607,-1.5136324,99.72032,1010.204,68.7232,19.799999237060547,19.799999237060547
20090826,236.08571,46.19171,5.240279,17.368204,18.14496,71.33133,1014.20184,418.90942,10.300000190734863,10.300000190734863
20090827,232.56422,47.618927,7.7601614,16.121105,16.485329,87.96024,1012.7769,207.6733,10.300000190734863,10.300000190734863
20090827,262.6294,10.156881,3.3987467,28.08768,29.520834,79.85252,1007.2192,239.55609,19.799999237060547,19.799999237060547
20090827,234.23349,82.70308,2.7525222,-0.5576228,-1.5164421,99.67964,1011.626,36.55146,19.799999237060547,19.799999237060547
20090827,287.57388,39.56835,5.7044053,23.89983,25.111835,74.922745,1018.3209,291.98517,15.399999618530273,15.699999809265137
20090828,287.55917,39.547447,5.547169,22.79959,24.974934,69.86912,1020.6077,90.30246,19.799999237060547,19.799999237060547
20090828,232.23634,47.75346,6.3985066,16.397312,16.40799,96.11495,1016.0666,116.76064,24.0,23.5
20090828,266.2886,9.514996,4.2939663,27.239046,28.898296,85.322975,1008.01135,177.56392,19.799999237060547,19.799999237060547
20090829,270.87326,8.689873,4.723039,26.776915,27.922064,86.92281,1008.6902,185.05711,19.799999237060547,19.799999237060547
20090829,232.24673,47.750618,2.671716,16.326391,16.796696,92.46615,1019.75226,156.11261,10.300000190734863,10.300000190734863
20090830,287.00632,39.53299,5.0316343,24.241604,25.379496,82.93128,1012.2283,282.92108,19.799999237060547,19.799999237060547
20090830,275.23358,7.69809,4.280511,27.399652,28.73263,81.16807,1008.36285,165.43274,19.799999237060547,19.799999237060547
20090830,239.43109,82.02782,5.8226104,-1.0949557,-1.4884076,99.21456,996.5511,37.95529,19.799999237060547,19.799999237060547
20090830,232.23854,47.747787,6.1741705,15.45161,16.496529,93.260826,1017.2279,136.5744,10.300000190734863,10.300000190734863
20090831,232.24202,47.75352,9.465453,14.895118,15.685906,80.02932,1012.99805,187.4243,10.300000190734863,10.300000190734863
20090831,278.20038,6.9610295,5.175762,26.872332,28.424393,84.72232,1008.3925,21.767733,19.799999237060547,19.799999237060547
20090901,230.26144,46.15158,4.589578,15.249725,16.98319,73.00054,1013.7749,203.3328,19.799999237060547,19.799999237060547
20090902,280.6484,10.507078,7.100395,29.59864,28.81756,93.660225,1007.78394,267.78583,15.0,20.0
20090902,229.9843,45.93434,6.2354193,15.859494,17.34312,78.54147,1011.74023,113.7661,10.300000190734863,10.300000190734863
20090903,282.33176,13.702814,8.927971,29.604023,29.112753,96.91172,1008.26965,38.97761,30.899999618530273,25.5
20090903,222.91862,78.64629,3.8227222,-1.9815241,-1.4595888,99.30703,1001.7389,18.859917,15.0,20.0
20090903,232.08374,47.625423,6.950169,15.578788,16.290825,82.932724,1009.36743,154.36156,10.300000190734863,10.300000190734863
20090904,232.2336,47.745693,6.165847,15.388136,15.707004,88.336296,1011.13635,138.96336,10.300000190734863,10.300000190734863
20090904,284.42996,17.512913,6.164262,29.211048,29.621275,95.33795,1009.9822,68.57661,19.799999237060547,19.799999237060547
20090904,223.12007,78.32427,4.919644,-2.502753,-1.461688,97.67984,993.10004,73.77279,19.799999237060547,19.799999237060547
20090905,223.65034,76.93773,7.9907136,-2.7558854,-1.4391484,91.20601,1001.53204,30.300402,15.0,20.0
20090905,232.43747,48.12829,5.581912,14.320972,15.192849,88.14516,1002.6594,175.02246,15.0,20.0
20090906,235.21432,46.542175,9.887424,14.972351,16.09129,83.34502,1005.5285,120.561646,10.300000190734863,10.300000190734863
20090906,223.2789,76.86017,12.161062,-1.615896,-1.4148341,90.38258,992.9708,54.143646,19.799999237060547,19.799999237060547
20090906,287.4524,28.934013,5.7191434,29.416288,29.27137,94.24542,1016.1355,173.57143,19.799999237060547,19.799999237060547
20090907,236.14061,46.190514,5.0105653,15.328257,17.100801,79.91798,1015.95447,207.62717,10.300000190734863,10.300000190734863
20090907,287.95187,32.782524,4.1595507,29.310589,28.13612,86.033035,1015.2791,620.2368,19.799999237060547,19.799999237060547
20090907,214.39243,77.87615,16.439165,-2.4652915,-1.2597523,89.427086,994.0023,18.200962,19.799999237060547,19.799999237060547
20090908,234.90045,44.654823,4.4495287,15.029512,16.339384,76.34953,1015.77136,204.18974,10.300000190734863,10.300000190734863
20090908,203.20007,78.64894,10.058764,-2.4361682,-1.3370498,94.13165,1010.7448,48.40925,19.799999237060547,19.799999237060547
20090908,288.64523,41.5152,2.307091,20.499525,20.509,71.06594,1018.82104,274.66397,15.0,20.0
20090909,288.7969,39.1151,13.422631,26.351055,25.985085,68.64445,1011.39465,0.85,19.799999237060547,19.799999237060547
20090909,235.17328,41.702076,6.812798,14.400327,14.214635,88.12911,1012.91394,239.38213,15.0,20.0
20090910,201.46376,78.32041,8.417093,-2.8551085,-1.4008585,96.91221,1011.2071,64.21946,19.799999237060547,19.799999237060547
20090910,235.82045,39.36055,7.1799,13.996,13.1208,88.07,1012.84,438.1,19.799999237060547,19.799999237060547
20090910,289.3278,41.52392,4.5483327,18.544914,20.818624,65.35588,1028.5408,318.56317,15.0,20.0
20090911,288.6837,41.53,4.843992,17.389557,19.660002,91.34062,1022.15607,82.30165,19.799999237060547,19.799999237060547
20090911,237.61569,37.78667,1.2143484,17.189854,17.969519,71.616745,1012.24426,374.61185,19.799999237060547,19.799999237060547
20090911,289.3278,41.52392,2.5460782,20.616865,20.718203,97.893,1028.7402,4.2,19.799999237060547,19.799999237060547
20090911,200.34547,78.7393,8.570059,-2.1308143,-1.4100909,97.17511,1002.0514,24.538364,19.799999237060547,19.799999237060547
20090912,288.6837,41.52999,3.3035588,18.328518,19.841673,92.71963,1017.1805,168.59541,19.799999237060547,19.799999237060547
20090912,237.6157,37.78667,4.1791487,15.55381,17.292433,87.91709,1007.8954,139.43504,19.799999237060547,19.799999237060547
20090913,237.61569,37.786667,4.9639797,15.182503,16.231255,85.46561,1006.7247,113.18877,19.799999237060547,19.799999237060547
20090913,286.93246,38.697655,7.080492,20.184002,22.64304,81.08779,1012.6925,361.43866,19.799999237060547,19.799999237060547
20090913,199.09167,74.33482,5.471814,-0.27945504,1.2484279,98.03208,1004.5941,38.439934,19.799999237060547,19.799999237060547
20090914,202.5852,72.72984,2.94399,0.90279377,2.9983537,90.05155,1010.2728,17.108934,19.799999237060547,19.799999237060547
20090914,238.97083,35.05684,5.200925,15.163272,15.4297495,94.72029,1011.6708,206.99423,10.300000190734863,10.300000190734863
20090915,239.37167,34.43979,6.3226333,16.389534,16.424223,88.613266,1013.1639,231.93515,19.799999237060547,19.799999237060547
20090915,204.34029,73.12368,7.573006,-0.71955484,1.3069205,97.36458,1015.20966,52.80383,19.799999237060547,19.799999237060547
20090916,201.4979,71.68059,3.1636925,1.8627428,3.5328112,90.34598,1014.6425,2.771943,19.799999237060547,19.799999237060547
20090916,239.1642,33.555004,9.663058,16.544958,16.869402,92.214226,1012.91266,239.3645,10.300000190734863,10.300000190734863
20090917,239.72377,34.262962,6.6027017,16.993334,17.842278,93.13093,1009.1903,214.46732,10.300000190734863,10.300000190734863
20090917,197.33711,70.94804,10.993519,2.0344615,4.9463234,95.652985,1009.2365,3.165846,19.799999237060547,19.799999237060547
20090918,240.22043,34.24332,2.5785813,17.72613,19.237566,93.8309,1007.2843,130.32289,19.799999237060547,19.799999237060547
20090918,191.38875,65.64663,15.931714,5.0990753,6.155724,87.74919,1002.03534,39.690495,19.799999237060547,19.799999237060547
20090919,191.96611,60.340027,6.80095,7.5369086,8.314588,91.76973,998.86725,99.219925,19.799999237060547,19.799999237060547
20090919,240.23317,34.248627,2.840387,17.765087,19.72351,96.290375,1011.6738,174.27632,10.300000190734863,10.300000190734863
20090920,195.40878,55.005882,9.22846,8.862319,9.134842,87.88005,996.2477,89.91099,15.0,20.0
20090920,240.08835,34.36337,4.1600695,16.348957,18.248682,95.0622,1012.0483,177.36682,30.899999618530273,25.5
20090921,240.08119,34.366657,2.6641333,16.233225,18.959993,97.35684,1013.4805,5.5651464,10.300000190734863,10.300000190734863
20090921,204.99063,56.143227,6.9207554,10.090416,10.040247,82.97807,997.1868,165.54518,19.799999237060547,19.799999237060547
20090922,285.72083,39.189034,3.9965806,21.352407,20.887854,80.57551,1026.316,290.325,19.799999237060547,19.799999237060547
20090922,240.55356,33.93856,2.8045301,18.01064,20.46185,92.31763,1011.53314,418.12125,19.799999237060547,19.799999237060547
20090922,207.57394,57.36759,4.785168,8.448008,9.257663,73.10544,1003.1624,131.45819,19.799999237060547,19.799999237060547
20090923,215.32886,58.16501,7.7941794,8.431491,10.432871,71.53784,1001.32385,132.59091,15.0,20.0
20090923,292.13843,61.905373,7.838485,-0.7050556,0.59037876,61.377068,1009.9427,232.4397,19.799999237060547,19.799999237060547
20090923,286.53308,39.29322,5.131614,21.572317,20.506042,89.249466,1023.7431,154.4219,15.0,20.0
20090923,240.55731,33.694984,5.1132584,16.463425,17.19316,95.62594,1011.3138,41.681805,10.300000190734863,10.300000190734863
20090924,288.36237,61.980576,11.010699,-0.18426333,1.9596013,70.2195,1017.58386,90.75948,19.799999237060547,19.799999237060547
20090924,224.53622,58.2236,5.932934,9.518374,9.792343,90.0002,1009.10944,35.807297,19.799999237060547,19.799999237060547
20090924,241.20816,33.643173,4.2425675,19.787373,19.875557,88.3415,1010.5736,205.31621,10.300000190734863,10.300000190734863
20090925,241.32092,33.9002,2.6106117,20.443348,20.74946,89.21014,1010.49786,254.92474,10.300000190734863,10.300000190734863
20090925,288.15103,61.90975,9.151378,0.7477109,2.2316575,72.29548,1013.48175,24.433643,19.799999237060547,19.799999237060547
20090925,225.58798,58.29809,6.2947903,8.823885,7.7699995,86.691734,1007.23785,20.542425,19.799999237060547,19.799999237060547
20090926,292.27933,61.873947,10.681987,1.7416155,0.8867988,88.81453,987.0491,97.528496,30.899999618530273,25.5
20090926,241.31253,33.645332,3.540515,19.279676,20.527822,91.81239,1011.7305,63.110264,10.300000190734863,10.300000190734863
20090926,225.58798,58.29809,4.2137694,7.886744,7.7700005,89.98538,1011.5831,22.62167,15.0,20.0
20090927,302.37488,60.8257,8.812382,4.853215,5.0489593,80.13474,995.1342,100.13965,19.799999237060547,19.799999237060547
20090927,225.58762,58.29801,1.8066871,7.0731254,7.769999,89.16287,1024.6335,44.87784,19.799999237060547,19.799999237060547
20090927,241.35759,33.798,3.1524532,17.693447,19.895739,95.79005,1010.82477,83.58883,19.799999237060547,19.799999237060547
